latitude,longitude,blk_no,postal_code,address,cbd_dist,min_dist_mrt,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,remaining_lease,lease_remain_years
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2015-08,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,10 TO 12,104.0,Model A,1988,355888.0,72,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2015-09,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,07 TO 09,104.0,Model A,1988,350888.0,72,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2015-10,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,10 TO 12,104.0,Model A,1988,352000.0,72,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2017-08,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,04 TO 06,104.0,Model A,1988,345000.0,70 years 03 months,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2017-10,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,04 TO 06,84.0,Simplified,1988,305000.0,70 years 01 month,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2018-04,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,01 TO 03,84.0,Simplified,1988,310000.0,69 years 07 months,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2018-09,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,07 TO 09,104.0,Model A,1988,343000.0,69 years 02 months,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2019-06,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,01 TO 03,104.0,Model A,1988,330000.0,68 years 06 months,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2019-09,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,01 TO 03,84.0,Simplified,1988,235000.0,68 years 02 months,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2020-01,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,07 TO 09,84.0,Simplified,1988,320000.0,67 years 11 months,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2020-01,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,01 TO 03,84.0,Simplified,1988,260000.0,67 years 10 months,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2021-05,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,10 TO 12,84.0,Simplified,1988,355000.0,66 years 07 months,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2021-12,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,01 TO 03,84.0,Simplified,1988,375000.0,66 years,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2021-12,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,04 TO 06,84.0,Simplified,1988,390000.0,66 years,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2022-02,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,10 TO 12,84.0,Simplified,1988,380000.0,65 years 10 months,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2022-02,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,10 TO 12,84.0,Simplified,1988,380000.0,65 years 09 months,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2022-04,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,10 TO 12,84.0,Simplified,1988,380000.0,65 years 08 months,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2022-04,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,10 TO 12,84.0,Simplified,1988,380000.0,65 years 07 months,64
1.3829062,103.7682664716918,412.0,670414.0,412 SAUJANA RD,14402.447484057058,797.2148656139736,2022-10,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,01 TO 03,84.0,Simplified,1988,390000.0,65 years 02 months,64
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2015-01,BUKIT PANJANG,4 ROOM,466,SEGAR RD,07 TO 09,90.0,Premium Apartment,2002,355000.0,86,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2015-01,BUKIT PANJANG,EXECUTIVE,466,SEGAR RD,13 TO 15,133.0,Premium Apartment,2002,515000.0,86,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2015-04,BUKIT PANJANG,4 ROOM,466,SEGAR RD,07 TO 09,90.0,Premium Apartment,2002,355000.0,86,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2016-01,BUKIT PANJANG,4 ROOM,466,SEGAR RD,01 TO 03,90.0,Premium Apartment,2002,300000.0,85,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2016-04,BUKIT PANJANG,4 ROOM,466,SEGAR RD,01 TO 03,90.0,Premium Apartment,2002,315000.0,85,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2016-05,BUKIT PANJANG,4 ROOM,466,SEGAR RD,07 TO 09,90.0,Premium Apartment,2002,330000.0,84,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2016-09,BUKIT PANJANG,4 ROOM,466,SEGAR RD,10 TO 12,90.0,Premium Apartment,2002,326800.0,84,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2016-11,BUKIT PANJANG,5 ROOM,466,SEGAR RD,07 TO 09,110.0,Premium Apartment,2002,395000.0,84,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2017-02,BUKIT PANJANG,5 ROOM,466,SEGAR RD,10 TO 12,110.0,Premium Apartment,2002,383000.0,84 years 02 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2017-03,BUKIT PANJANG,EXECUTIVE,466,SEGAR RD,10 TO 12,130.0,Premium Apartment,2002,460000.0,84 years 01 month,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2017-06,BUKIT PANJANG,5 ROOM,466,SEGAR RD,10 TO 12,110.0,Premium Apartment,2002,395000.0,83 years 10 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2018-09,BUKIT PANJANG,5 ROOM,466,SEGAR RD,07 TO 09,110.0,Premium Apartment,2002,380000.0,82 years 07 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2019-02,BUKIT PANJANG,4 ROOM,466,SEGAR RD,01 TO 03,90.0,Premium Apartment,2002,320000.0,82 years 03 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2019-05,BUKIT PANJANG,5 ROOM,466,SEGAR RD,01 TO 03,110.0,Premium Apartment,2002,355000.0,81 years 11 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2019-09,BUKIT PANJANG,5 ROOM,466,SEGAR RD,04 TO 06,110.0,Premium Apartment,2002,380000.0,81 years 07 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2020-02,BUKIT PANJANG,5 ROOM,466,SEGAR RD,10 TO 12,110.0,Premium Apartment,2002,400000.0,81 years 02 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2020-04,BUKIT PANJANG,4 ROOM,466,SEGAR RD,13 TO 15,90.0,Premium Apartment,2002,352000.0,81 years 01 month,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2020-08,BUKIT PANJANG,5 ROOM,466,SEGAR RD,04 TO 06,110.0,Premium Apartment,2002,388888.0,80 years 08 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2021-07,BUKIT PANJANG,EXECUTIVE,466,SEGAR RD,10 TO 12,130.0,Premium Apartment,2002,518888.0,79 years 10 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2021-08,BUKIT PANJANG,EXECUTIVE,466,SEGAR RD,07 TO 09,133.0,Premium Apartment,2002,555000.0,79 years 09 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2022-02,BUKIT PANJANG,EXECUTIVE,466,SEGAR RD,07 TO 09,133.0,Premium Apartment,2002,565000.0,79 years 03 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2022-06,BUKIT PANJANG,5 ROOM,466,SEGAR RD,04 TO 06,110.0,Premium Apartment,2002,510000.0,78 years 10 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2022-12,BUKIT PANJANG,EXECUTIVE,466,SEGAR RD,07 TO 09,130.0,Premium Apartment,2002,628000.0,78 years 06 months,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2023-03,BUKIT PANJANG,EXECUTIVE,466,SEGAR RD,10 TO 12,133.0,Premium Apartment,2002,643000.0,78 years 01 month,78
41.73153162562551,-73.40723036750478,466.0,6785.0,466 SEGAR RD,15232311.209876684,15213649.689949034,2023-08,BUKIT PANJANG,5 ROOM,466,SEGAR RD,01 TO 03,110.0,Premium Apartment,2002,488000.0,77 years 09 months,78
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2015-01,BUKIT PANJANG,4 ROOM,123,PENDING RD,01 TO 03,103.0,Model A,1988,365000.0,72,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2015-09,BUKIT PANJANG,4 ROOM,123,PENDING RD,10 TO 12,103.0,Model A,1988,365000.0,72,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2016-08,BUKIT PANJANG,3 ROOM,123,PENDING RD,04 TO 06,73.0,Model A,1988,276000.0,71,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2016-09,BUKIT PANJANG,3 ROOM,123,PENDING RD,01 TO 03,73.0,Model A,1988,270000.0,71,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2017-01,BUKIT PANJANG,3 ROOM,123,PENDING RD,01 TO 03,73.0,Model A,1988,276000.0,70 years 09 months,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2018-08,BUKIT PANJANG,3 ROOM,123,PENDING RD,10 TO 12,73.0,Model A,1988,282000.0,69 years 03 months,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2018-11,BUKIT PANJANG,3 ROOM,123,PENDING RD,10 TO 12,73.0,Model A,1988,282000.0,68 years 11 months,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2019-09,BUKIT PANJANG,4 ROOM,123,PENDING RD,10 TO 12,103.0,Model A,1988,373000.0,68 years 01 month,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2019-11,BUKIT PANJANG,3 ROOM,123,PENDING RD,04 TO 06,73.0,Model A,1988,290000.0,67 years 11 months,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2019-12,BUKIT PANJANG,4 ROOM,123,PENDING RD,01 TO 03,103.0,Model A,1988,330000.0,67 years 10 months,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2021-02,BUKIT PANJANG,3 ROOM,123,PENDING RD,07 TO 09,73.0,Model A,1988,315000.0,66 years 09 months,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2021-04,BUKIT PANJANG,3 ROOM,123,PENDING RD,07 TO 09,73.0,Model A,1988,306000.0,66 years 06 months,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2021-06,BUKIT PANJANG,4 ROOM,123,PENDING RD,07 TO 09,103.0,Model A,1988,430000.0,66 years 05 months,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2021-07,BUKIT PANJANG,3 ROOM,123,PENDING RD,07 TO 09,73.0,Model A,1988,317000.0,66 years 03 months,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2022-07,BUKIT PANJANG,3 ROOM,123,PENDING RD,04 TO 06,73.0,Model A,1988,330000.0,65 years 04 months,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2022-11,BUKIT PANJANG,3 ROOM,123,PENDING RD,10 TO 12,73.0,Model A,1988,375000.0,65 years,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2023-02,BUKIT PANJANG,3 ROOM,123,PENDING RD,07 TO 09,73.0,Model A,1988,365000.0,64 years 09 months,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2023-02,BUKIT PANJANG,4 ROOM,123,PENDING RD,01 TO 03,103.0,Model A,1988,420000.0,64 years 09 months,64
1.3775331,103.77070545,123.0,670123.0,123 PENDING RD,13773.67034769422,848.0473981738345,2023-05,BUKIT PANJANG,3 ROOM,123,PENDING RD,04 TO 06,73.0,Model A,1988,371000.0,64 years 05 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2015-01,BUKIT PANJANG,4 ROOM,207,PETIR RD,10 TO 12,104.0,Model A,1988,372000.0,72,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2015-12,BUKIT PANJANG,4 ROOM,207,PETIR RD,10 TO 12,104.0,Model A,1988,372000.0,71,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2017-08,BUKIT PANJANG,4 ROOM,207,PETIR RD,10 TO 12,84.0,Simplified,1988,318000.0,69 years 09 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2017-11,BUKIT PANJANG,4 ROOM,207,PETIR RD,07 TO 09,84.0,Simplified,1988,328000.0,69 years 05 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2018-05,BUKIT PANJANG,4 ROOM,207,PETIR RD,01 TO 03,84.0,Simplified,1988,280000.0,68 years 11 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2018-07,BUKIT PANJANG,4 ROOM,207,PETIR RD,04 TO 06,84.0,Simplified,1988,270000.0,68 years 10 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2019-01,BUKIT PANJANG,4 ROOM,207,PETIR RD,01 TO 03,84.0,Simplified,1988,270000.0,68 years 03 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2019-04,BUKIT PANJANG,4 ROOM,207,PETIR RD,01 TO 03,84.0,Simplified,1988,273000.0,68 years 01 month,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2019-05,BUKIT PANJANG,4 ROOM,207,PETIR RD,07 TO 09,104.0,Model A,1988,332000.0,67 years 11 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2020-01,BUKIT PANJANG,4 ROOM,207,PETIR RD,04 TO 06,104.0,Model A,1988,326500.0,67 years 03 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2020-09,BUKIT PANJANG,4 ROOM,207,PETIR RD,01 TO 03,84.0,Simplified,1988,300000.0,66 years 08 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2021-03,BUKIT PANJANG,4 ROOM,207,PETIR RD,10 TO 12,84.0,Simplified,1988,340000.0,66 years 02 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2021-10,BUKIT PANJANG,4 ROOM,207,PETIR RD,10 TO 12,84.0,Simplified,1988,368000.0,65 years 07 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2021-11,BUKIT PANJANG,4 ROOM,207,PETIR RD,04 TO 06,104.0,Model A,1988,438000.0,65 years 06 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2022-08,BUKIT PANJANG,4 ROOM,207,PETIR RD,07 TO 09,84.0,Simplified,1988,410000.0,64 years 09 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2023-10,BUKIT PANJANG,4 ROOM,207,PETIR RD,10 TO 12,84.0,Simplified,1988,435000.0,63 years 06 months,64
1.3736739,103.7748985617278,207.0,670213.0,207 PETIR RD,13146.165313639927,1232.5927872492894,2023-10,BUKIT PANJANG,4 ROOM,207,PETIR RD,07 TO 09,84.0,Simplified,1988,440000.0,63 years 06 months,64
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2015-01,BUKIT PANJANG,4 ROOM,631,SENJA RD,04 TO 06,90.0,Premium Apartment,2004,420000.0,88,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2015-07,BUKIT PANJANG,5 ROOM,631,SENJA RD,28 TO 30,110.0,Premium Apartment,2004,505000.0,88,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2015-10,BUKIT PANJANG,4 ROOM,631,SENJA RD,04 TO 06,95.0,Premium Apartment,2004,375000.0,88,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2015-10,BUKIT PANJANG,5 ROOM,631,SENJA RD,04 TO 06,110.0,Premium Apartment,2004,430000.0,88,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2015-10,BUKIT PANJANG,5 ROOM,631,SENJA RD,13 TO 15,110.0,Premium Apartment,2004,470000.0,88,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2015-12,BUKIT PANJANG,4 ROOM,631,SENJA RD,10 TO 12,90.0,Premium Apartment,2004,410000.0,87,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2016-04,BUKIT PANJANG,4 ROOM,631,SENJA RD,07 TO 09,90.0,Premium Apartment,2004,405000.0,87,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2016-04,BUKIT PANJANG,4 ROOM,631,SENJA RD,25 TO 27,93.0,Premium Apartment,2004,423000.0,87,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2016-07,BUKIT PANJANG,4 ROOM,631,SENJA RD,01 TO 03,93.0,Premium Apartment,2004,375000.0,87,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2016-07,BUKIT PANJANG,4 ROOM,631,SENJA RD,25 TO 27,90.0,Premium Apartment,2004,446000.0,87,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2016-08,BUKIT PANJANG,5 ROOM,631,SENJA RD,04 TO 06,110.0,Premium Apartment,2004,450000.0,87,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2016-09,BUKIT PANJANG,4 ROOM,631,SENJA RD,25 TO 27,90.0,Premium Apartment,2004,445000.0,87,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2016-10,BUKIT PANJANG,4 ROOM,631,SENJA RD,25 TO 27,93.0,Premium Apartment,2004,415000.0,87,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2016-10,BUKIT PANJANG,5 ROOM,631,SENJA RD,28 TO 30,110.0,Premium Apartment,2004,535000.0,87,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2017-02,BUKIT PANJANG,4 ROOM,631,SENJA RD,16 TO 18,93.0,Premium Apartment,2004,380000.0,86 years 08 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2017-05,BUKIT PANJANG,5 ROOM,631,SENJA RD,10 TO 12,110.0,Premium Apartment,2004,456888.0,86 years 05 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2017-08,BUKIT PANJANG,5 ROOM,631,SENJA RD,28 TO 30,110.0,Premium Apartment,2004,530000.0,86 years 02 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2017-12,BUKIT PANJANG,4 ROOM,631,SENJA RD,25 TO 27,90.0,Premium Apartment,2004,412000.0,85 years 10 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2017-12,BUKIT PANJANG,5 ROOM,631,SENJA RD,22 TO 24,110.0,Premium Apartment,2004,475000.0,85 years 11 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-03,BUKIT PANJANG,4 ROOM,631,SENJA RD,25 TO 27,93.0,Premium Apartment,2004,418000.0,85 years 07 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-03,BUKIT PANJANG,5 ROOM,631,SENJA RD,04 TO 06,110.0,Premium Apartment,2004,440000.0,85 years 07 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-04,BUKIT PANJANG,4 ROOM,631,SENJA RD,19 TO 21,90.0,Premium Apartment,2004,390000.0,85 years 06 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-05,BUKIT PANJANG,4 ROOM,631,SENJA RD,04 TO 06,90.0,Premium Apartment,2004,370000.0,85 years 05 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-05,BUKIT PANJANG,4 ROOM,631,SENJA RD,10 TO 12,93.0,Premium Apartment,2004,390000.0,85 years 05 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-06,BUKIT PANJANG,4 ROOM,631,SENJA RD,19 TO 21,90.0,Premium Apartment,2004,380000.0,85 years 05 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-07,BUKIT PANJANG,4 ROOM,631,SENJA RD,22 TO 24,90.0,Premium Apartment,2004,395000.0,85 years 03 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-07,BUKIT PANJANG,4 ROOM,631,SENJA RD,22 TO 24,90.0,Premium Apartment,2004,405000.0,85 years 04 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-07,BUKIT PANJANG,5 ROOM,631,SENJA RD,04 TO 06,110.0,Premium Apartment,2004,414000.0,85 years 03 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-08,BUKIT PANJANG,5 ROOM,631,SENJA RD,01 TO 03,110.0,Premium Apartment,2004,440000.0,85 years 02 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-08,BUKIT PANJANG,5 ROOM,631,SENJA RD,19 TO 21,110.0,Premium Apartment,2004,483500.0,85 years 03 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-09,BUKIT PANJANG,4 ROOM,631,SENJA RD,07 TO 09,93.0,Premium Apartment,2004,400000.0,85 years 02 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2018-12,BUKIT PANJANG,4 ROOM,631,SENJA RD,16 TO 18,90.0,Premium Apartment,2004,376000.0,84 years 10 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2019-04,BUKIT PANJANG,5 ROOM,631,SENJA RD,22 TO 24,110.0,Premium Apartment,2004,520000.0,84 years 06 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2019-11,BUKIT PANJANG,5 ROOM,631,SENJA RD,22 TO 24,110.0,Premium Apartment,2004,510000.0,83 years 11 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2020-07,BUKIT PANJANG,4 ROOM,631,SENJA RD,10 TO 12,93.0,Premium Apartment,2004,400000.0,83 years 03 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2020-08,BUKIT PANJANG,4 ROOM,631,SENJA RD,07 TO 09,90.0,Premium Apartment,2004,388000.0,83 years 02 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2020-09,BUKIT PANJANG,5 ROOM,631,SENJA RD,13 TO 15,110.0,Premium Apartment,2004,485000.0,83 years 02 months,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2020-10,BUKIT PANJANG,4 ROOM,631,SENJA RD,19 TO 21,90.0,Premium Apartment,2004,410000.0,83 years 01 month,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2020-11,BUKIT PANJANG,4 ROOM,631,SENJA RD,13 TO 15,90.0,Premium Apartment,2004,415888.0,83 years,80
1.38662505,103.76016854804128,631.0,670631.0,631 SENJA RD,15302.05349166828,1016.4143767225044,2021-01,BUKIT PANJANG,4 ROOM,631,SENJA RD,10 TO 12,93.0,Premium Apartment,2004,420000.0,82 years 10 months,80
